Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,250,0,125,2,0
Tool,setupTool,578.125,578.125,578.125,1,0
Tool,getContext,15.625,0,4.30583112874779E-06,10,0
Tool,connect,46.875,46.875,46.875,1,0
Tool,setProperties,78.125,0,3.92795138888889,6,0
Device,getContext,0,0,0,5,0
Device,startSession,140.625,140.625,140.625,2,0
Tool,getTargetVoltage,15.625,0,0.260416666666667,5,0
Modules,getChildren,31.25,0,5.20833333333333,3,0
Modules,add,31.25,0,7.8125,3,0
Modules,getBinaryContentInfo,15.625,0,5.20833333333333,3,0
Memory,getContext,0,0,0,9,0
Modules,readFromMemory,78.125,78.125,78.125,1,0
Modules,remove,15.625,0,5.20833333333333,3,0
Device,endSession,0,0,0,2,0
Device,erase,15.625,15.625,15.625,1,0
Modules,writeToMemory,796.875,796.875,796.875,1,0
Modules,verifyMemory,421.875,421.875,421.875,1,0
Tool,tearDownTool,46.875,46.875,46.875,1,0
